L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
40,2,0.005,1.0,1000000,1.0e6,0,0,4.0e-5,0,3.177312938897126e-5,0.0,250000,250000,15099.329131183618,1682.1888731820686,1625.177745353649,2839.446199672828,2889.9281205060083,14409.760464270616,16305.752429584743,13610.911985327488,15687.014525949644,hard,5.0,1.0000614189959184e6,1052.5447236351513,1.0000571789510204e6,1052.2851910385684
40,2,0.005,1.0,1000000,794328.2347242815,0,0,3.2e-5,0,3.2e-5,0.0,250000,113101,18514.015671594443,1650.7291313973174,1496.607672796449,3426.164494443682,3481.9631754503002,17804.687018906574,16288.856401577803,19256.100588728834,17578.655837532653,hard,5.0,953829.1616081258,210032.2038171815,757657.2295908456,166835.86683016867
40,2,0.005,0.7943282347242815,1000000,1.0e6,0,0,4.0e-5,0,4.0e-5,0.0,250000,250000,14260.027685713574,1708.97783401056,1918.7131114874962,2884.5209454599567,2774.48059337533,14269.326544698135,12533.021853379509,13282.495305144872,11603.493460267204,hard,5.0,1.000044668844898e6,1053.257189554075,1.0000382920285715e6,1048.5560214145648
40,2,0.005,1.0,1000000,1.0e6,0,0,3.8e-5,0,3.01844729195227e-5,0.0,250000,250000,15707.011873190433,1665.9949363992173,1601.3447109770339,2944.483391521197,2985.4187828588433,14956.482803385177,16999.256304499897,14097.24304845542,16241.582341343319,hard,5.0,1.0000621565387755e6,1054.3081798732305,1.00006235e6,1050.6008141147881
40,2,0.005,1.0,1000000,794328.2347242815,0,0,3.5e-5,0,3.5e-5,0.0,250000,238023,17207.464632947347,1659.0829967971035,1511.2281443495813,3241.59487544484,3297.778211309607,16353.05600761789,14929.968483847066,16370.029494813338,15078.448288694299,hard,5.0,978611.9136651747,144901.86008225183,777346.3092098205,115101.50015322074
40,2,0.005,1.0,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,129474,16899.61491718122,1553.688030772305,1475.7433359466875,2988.8531032331844,2995.325147748115,16508.8495869151,18973.226049682635,17646.01925233248,20188.29359094626,hard,5.0,959912.5081543133,196355.21765668973,959913.924361714,196355.5159663724
40,2,0.005,1.0,1000000,1.0e6,0,0,4.0e-5,0,4.0e-5,0.0,250000,250000,13477.841777284562,1605.7376645801855,1551.5652155356381,2467.961163556531,2479.0056423611113,13131.372632658611,14643.34936380169,12353.992972386364,13979.325517051691,hard,5.0,1.0000547892734694e6,1053.2020378983502,1.0000661346244898e6,1052.0785372987173
40,2,0.005,1.0,1000000,1.0e6,0,0,4.0e-5,0,4.0e-5,0.0,250000,250000,13587.197282410682,1604.2021652051533,1550.7367293144462,2477.460235656866,2489.694963276159,13226.530558834113,14820.367984909222,12423.47738915112,14098.452136034008,hard,5.0,1.0000633957346939e6,1054.3431783295823,1.0000581721591837e6,1051.2620027751218
40,2,0.005,1.2589254117941673,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,250000,16290.17208416958,1451.4854500239956,1168.9725647604073,2661.411921352803,2740.3125,15526.56027583649,22928.572203487485,14976.183441685138,22915.633498951047,hard,5.0,1.0001013602734694e6,1063.2835828671355,1.0001316610857142e6,1065.2080727943453
40,2,0.005,1.0,1000000,1.0e6,0,0,3.2e-5,0,4.028561317741335e-5,0.0,250000,250000,15228.620637427786,1476.8518289859546,1414.5664798667158,2680.5640410113747,2667.566256575038,15118.810313802145,17070.164700560075,14463.552332070381,16501.285163657358,hard,5.0,1.0000780374367347e6,1055.4933087129332,1.0000830363183673e6,1051.1786348575904
40,2,0.005,1.0,1000000,1.2589254117941672e6,0,0,3.5e-5,0,3.5e-5,0.0,250000,158574,13785.237246765926,1514.4238068657548,1528.912381018793,2464.711160522163,2458.004193398086,13734.981056133181,19275.803030724528,14478.490669669163,20265.206257460795,hard,5.0,967510.8484574212,177473.40439847272,1.2180277640030214e6,223425.72506863542
40,2,0.005,1.5848931924611134,1000000,1.0e6,0,0,2.6e-5,0,2.6e-5,0.0,250000,29498,19729.499493414387,1298.835624284078,833.5069637883008,2370.833702064897,2487.0142000631113,18849.908569929852,37780.87213482429,28409.062161751008,48832.117130683946,hard,5.0,796087.9767736142,403094.26392948034,796191.6328271696,403146.93450096017
40,2,0.005,1.0,1000000,1.0e6,0,0,4.0e-5,0,6.339572769844454e-5,0.0,250000,250000,10487.631253091056,1551.5326160559778,1501.4450936933306,1998.5455100794136,1957.4452641555015,10779.117062095038,11761.240174575436,10079.038394557514,11181.00361363322,hard,5.0,1.0000596165020408e6,1048.9902679209738,1.0000521698693878e6,1048.7951741893312
40,2,0.005,1.0,1000000,1.5848931924611134e6,0,0,3.4e-5,0,3.4e-5,0.0,250000,250000,12570.867502748482,1462.91369440775,1555.7248666476648,2315.3905697206296,2286.4552939716164,12979.229142080078,22827.685725601412,12393.0045501036,22027.430329308456,hard,5.0,1.0000710980204082e6,1052.217971830777,1.585006155877551e6,1328.608402172651
40,2,0.005,1.9952623149688795,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,98201,14731.217460385624,1363.7322737124575,748.0911628306424,2103.623776750188,2152.345255020437,13366.860061188778,32924.311982637046,15766.643911285913,36985.36619559192,hard,5.0,946528.2363172069,225342.49911719555,946687.837491014,225381.0497049864
40,2,0.005,1.0,1000000,1.0e6,0,0,3.2e-5,0,6.384839407900415e-5,0.0,250000,250000,11863.167641070662,1435.293184500203,1379.9933130358443,2214.581976390171,2145.946395738954,12481.759382600418,13735.674607865398,11847.092103299465,13183.681243816725,hard,5.0,1.0000718210816326e6,1053.4491381060247,1.0000758278979592e6,1051.7522811958756
