L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
20,2,0.005,1.0,10000000,1.0e7,0,0,1.1949999999999999e-5,0,1.1949999999999999e-5,0.0,200000,200000,90961.13793103448,162849.00970873787,169387.61616161617,193.1875,57.75,63154.313583338,64037.88693068122,60477.852095796305,61593.14954972989,soft,5.0,9.972860111194871e6,763206.6316623547,1.0030200635728205e7,774615.515664491
20,2,0.005,1.0,100000000,1.0e8,0,0,9.75e-7,0,9.75e-7,0.0,200000,200000,560078.3333333334,169503.29441624365,172550.84848484848,183.42857142857142,173.625,513115.2230215183,523122.66311192623,524282.3813938618,534641.5010137694,soft,5.0,9.974176609750769e7,6.886312904877588e6,1.0022057766998461e8,6.96554576365732e6
20,2,0.005,1.0,125892,125892.0,0,0,0.0031098084072061767,0,0.0031098084072061767,0.0,200000,200000,446.84,174574.15228426395,164936.4776119403,60.0,10.727272727272727,235.36491898407849,247.2304618892153,899.3611012022177,1060.3917032831168,soft,5.0,123883.59749230769,23471.529282355004,124192.91283589744,24233.737378779515
20,2,0.005,1.0,1258925,1.258925e6,0,0,0.00012034076692416148,0,0.00012034076692416148,0.0,200000,200000,5268.166666666667,158965.4879227053,186784.421875,60.8235294117647,1.5,5010.298410598897,5064.707292794796,5557.425450715884,5820.556788765174,soft,5.0,1.2547133272051283e6,93207.91742856147,1.2598791627128206e6,95692.35796616142
20,2,0.005,1.0,12589254,1.2589254e7,0,0,9.80995379074884e-6,0,9.80995379074884e-6,0.0,200000,200000,113964.66666666667,170542.68316831684,181571.95287958116,39.666666666666664,261.0,77868.16580269347,78943.7325124437,75647.17015999502,76927.64464417686,soft,5.0,1.2543730451533332e7,921662.0957891403,1.2618349179358974e7,935156.7329383026
20,2,0.005,1.0,158489,158489.0,0,0,0.002028531948589492,0,0.002028531948589492,0.0,200000,200000,725.7586206896551,168409.1542288557,176717.42564102565,21.636363636363637,9.6,330.6893152935766,344.4160995566927,905.9252897434875,1069.8955320401312,soft,5.0,155888.2782923077,20936.42396092454,156541.2396974359,21650.683229336548
20,2,0.005,1.0,1584893,1.584893e6,0,0,9.30662196123019e-5,0,9.30662196123019e-5,0.0,200000,200000,9398.333333333334,166239.95,174810.78350515463,26.7,404.0,6597.073394440025,6667.111537238491,7293.272653433133,7604.62536918986,soft,5.0,1.579305190451282e6,103538.45782536759,1.586930675851282e6,106228.84957923027
20,2,0.005,1.0,15848931,1.5848931e7,0,0,7.287557753895199e-6,0,7.287557753895199e-6,0.0,200000,200000,157717.84,157969.10891089108,173805.2358974359,130.5,45.8,109620.79340505523,111393.28925478716,109246.78207401422,111353.83841621292,soft,5.0,1.5794016089882052e7,1.4278531299667573e6,1.5897940523338461e7,1.4493033188139228e6
20,2,0.005,1.0,199526,199526.0,0,0,0.0013807724306606657,0,0.0013807724306606657,0.0,200000,200000,814.92,153008.3786407767,160231.38190954775,23.6875,10.222222222222221,477.01809017870454,489.3007149705522,1169.169924097234,1350.3223067558602,soft,5.0,197169.71652307693,26840.18352409547,197556.17092307692,27839.330575034142
20,2,0.005,1.0,1995262,1.995262e6,0,0,6.89132555022849e-5,0,6.89132555022849e-5,0.0,200000,200000,11471.535714285714,159799.28078817733,172711.87878787878,39.84615384615385,116.0,9127.818813748238,9229.611046359556,9618.975898011526,9933.642863834906,soft,5.0,1.9874682092102563e6,140951.44304146114,1.996913076702564e6,143189.5788797773
20,2,0.005,1.0,19952623,1.9952623e7,0,0,5.588237696868226e-6,0,5.588237696868226e-6,0.0,200000,200000,122258.77586206897,141999.74193548388,148865.376146789,214.03703703703704,149.28571428571428,140591.41036465703,142916.694330498,141321.3796560051,143812.24642080744,soft,5.0,1.9878187613389745e7,1.6662730286390437e6,2.000989049789231e7,1.6859497941944487e6
20,2,0.005,1.0,251188,251188.0,0,0,0.0010171664251476982,0,0.0010171664251476982,0.0,200000,200000,1179.9375,154810.25,172482.92893401015,35.9,39.0,631.6892892609205,648.4417079407162,1437.1234442977827,1633.2571237870168,soft,5.0,249194.46268717948,32085.474564623797,249275.9372717949,33404.2532215944
20,2,0.005,1.0,2511886,2.511886e6,0,0,5.314731639891301e-5,0,5.314731639891301e-5,0.0,200000,200000,16682.441176470587,153300.9714285714,168161.37,78.1,83.4,11837.162141672112,11978.873112563737,12186.300117087796,12535.10180560708,soft,5.0,2.502124593046154e6,187923.1135847945,2.5136391953128204e6,191439.84446599847
20,2,0.005,1.0,25118864,2.5118864e7,0,0,4.598137877572808e-6,0,4.598137877572808e-6,0.0,200000,200000,142508.88,158988.36538461538,172543.04522613066,133.22222222222223,193.33333333333334,164188.431675364,166915.7905227711,159738.41173134866,162807.53595659093,soft,5.0,2.5037335573179487e7,1.9311748831694317e6,2.5194248574728206e7,1.9587034708339511e6
20,2,0.005,1.0,316227,316227.0,0,0,0.0007130953397401234,0,0.0007130953397401234,0.0,200000,200000,1372.6666666666667,150506.75242718446,185797.7947368421,25.8125,0,863.7921831897656,880.3666699661442,1551.6785297433003,1736.840491590034,soft,5.0,313670.3648461538,30864.742213472186,315353.64967179485,31799.856521754573
