L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
15,2,0.005,1.0,6309573,6.309573e6,0,0,1.1886699781427364e-6,0,1.1886699781427364e-6,0.0,250000,112126,523557.5292712067,4643.804819277108,4609.089201877934,2525.268965517241,2543.571619812584,268085.06236860616,296812.12053700513,308061.96392861434,336980.88327204995,soft,5.0,5.739442336024868e6,1.8722521580522065e6,5.880067523869089e6,1.9592573124953655e6
15,2,0.005,1.0,63095734,6.3095734e7,0,0,9.509359222289101e-8,0,9.509359222289101e-8,0.0,250000,250000,6.393791535038932e6,8263.450657894737,8025.627044711015,3087.6666666666665,2980.002463054187,2.1745000478547025e6,2.648331375005186e6,2.3658716363649145e6,2.8913897169620004e6,soft,5.0,6.13252518308898e7,1.3487836709225e7,6.251609534703265e7,1.4999669201446146e7
15,2,0.005,1.0,794328,794328.0,0,0,1.8883886757107897e-5,0,1.8883886757107897e-5,0.0,250000,250000,33678.7422365823,3114.838732394366,3208.9520732364026,1181.036591928251,1168.8596780095133,34099.69939438484,35850.90481090521,33745.997839696945,35672.10677556278,soft,5.0,765608.2881346939,167726.15944946682,782773.857844898,174904.05708523255
15,2,0.005,1.0,7943282,7.943282e6,0,0,9.441941001213352e-7,0,9.441941001213352e-7,0.0,250000,153038,684073.2570212766,3283.560913705584,3190.6027164685906,2666.1792014856082,2640.0689655172414,832699.9078774018,438407.5440801076,1.15620202930465e6,528387.9479271517,soft,5.0,7.806026468487821e6,4.935608711788743e6,7.274871104932518e6,2.742454816418317e6
15,2,0.005,1.0,79432823,7.9432823e7,0,0,3.776776257844947e-8,0,3.776776257844947e-8,0.0,250000,241860,1.79047012875e7,22664.338129496402,21318.54147465438,6529.9391025641025,6517.866261398176,1.0186864942834426e7,6.311400196224116e6,9.934870520809986e6,6.55869058134572e6,soft,5.0,7.942624869848011e7,4.321020610774658e7,7.601256077984463e7,2.8012402522555023e7
20,2,0.005,1.0,100000,100000.0,0,0,0.00032,0,0.00032,0.0,250000,250000,1918.2238546968995,1605.304871720957,1606.4906860778358,1053.847099970854,1037.8731529234512,1859.9855806653625,1940.956049932091,2041.8021709477553,2301.3296051714233,soft,5.0,93021.52965714286,15130.549127855698,94626.48619591836,16080.329117615727
20,2,0.005,1.0,1000000,1.0e6,0,0,1.4e-5,0,1.4e-5,0.0,250000,250000,42700.35244332494,2297.3475313638205,2309.8728463476073,2242.5870641634,2212.7649717514123,42537.325822812214,47042.2217300617,43573.73261655794,48044.930491977735,soft,5.0,921501.8911918367,231365.4519900349,961922.4240367347,248900.1793452856
20,2,0.005,1.0,10000000,1.0e7,0,0,1.0e-6,0,1.0e-6,0.0,250000,250000,605637.5489376524,2758.1457567804023,2787.9798014974754,3199.8553846153845,3155.1836844948675,495147.9468649529,589685.4856020514,550029.3820471677,645856.5718365047,soft,5.0,9.283279720330613e6,2.6784799971116674e6,9.768723971440816e6,2.9722907331661973e6
20,2,0.005,1.0,125892,125892.0,0,0,0.00022241286181806628,0,0.00022241286181806628,0.0,250000,146485,2776.772651657979,1655.8762681958535,1673.56236178682,1178.2708943455734,1171.8215495821098,2709.791212363351,2843.9497049789015,3205.059847288595,3517.957698425607,soft,5.0,113090.52107290525,29448.66125765147,116004.35164151677,30680.056955932574
20,2,0.005,1.0,1258925,1.258925e6,0,0,1.112059892368489e-5,0,1.112059892368489e-5,0.0,250000,250000,54611.225739491434,2349.103956315681,2402.387545407369,2251.301912568306,2244.0249867654843,54620.40533855257,60746.59376465357,56494.92715474113,62724.691977633905,soft,5.0,1.1642292529469389e6,278082.92142566334,1.2153998076612244e6,300816.4135978101
20,2,0.005,1.0,12589254,1.2589254e7,0,0,7.94328242165898e-7,0,7.94328242165898e-7,0.0,250000,250000,772502.2919150521,2700.876488095238,2717.5428464977645,3227.9936367142304,3208.4507531865584,597251.5203800419,714257.5850042782,669821.1291983626,791035.6844042413,soft,5.0,1.1701185525457144e7,3.362731295398546e6,1.2285947612155102e7,3.746193398847235e6
20,2,0.005,1.0,158489,158489.0,0,0,0.000176668412318836,0,0.000176668412318836,0.0,250000,43074,3447.8701359587435,1777.5004812319537,1775.7329279700655,1106.635593220339,1073.3844969199179,3479.5247412408667,3627.2215570711155,5679.6783793244595,6024.13438310549,soft,5.0,130614.41406208962,57392.25546218932,133290.9042391133,58862.23113371419
20,2,0.005,1.0,1584893,1.584893e6,0,0,6.309574211003519e-6,0,6.309574211003519e-6,0.0,250000,56712,98420.00590405904,2173.68909512761,2116.4922509225094,3108.0661831368993,3066.116738197425,84695.32195808404,98925.30252771529,103760.15429982603,118536.18820903994,soft,5.0,1.3092968430344989e6,597215.4409320127,1.3794342022547957e6,644244.9771470062
