L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
20,3,0.005,1.0,100000,100000.0,0,0,0.03485,0,0.03485,0.0,200000,200000,78.87192118226601,158256.65953947368,149653.51166532582,2.4210526315789473,2.116504854368932,19.75746304577289,20.363844881877572,93.69680464840182,122.46445179293268,hard,5.0,100000.33137948718,332.6122372703633,99999.50648205128,331.01324802349194
20,3,0.005,1.0,1000000,1.0e6,0,0,0.001403,0,0.001403,0.0,200000,200000,892.3558823529412,152939.79626623375,156996.7426948052,18.58695652173913,31.706521739130434,439.1413504609303,442.44049399490956,912.8106545319753,1051.9805325256566,hard,5.0,1.0000070312102564e6,1054.1927225846878,1.0000010745179487e6,1050.508851115462
20,3,0.005,1.0,10000000,1.0e7,0,0,8.37e-5,0,8.37e-5,0.0,200000,200000,10041.892857142857,152625.69871794872,157023.1590909091,63.49074074074074,60.358695652173914,7561.7588922526065,7651.150423652463,6793.561507862015,7046.926237659476,hard,5.0,1.0000053846128205e7,3336.7474450302407,1.000004106854359e7,3313.512979942396
20,3,0.005,1.0,100000000,1.0e8,0,0,6.91e-6,0,6.91e-6,0.0,200000,200000,105755.71428571429,156279.98385794996,163026.39901071723,101.52525252525253,110.32876712328768,111941.79974597319,113621.81433969857,96540.07410043893,98268.92288084792,hard,5.0,1.000006977926e8,10508.600945017624,1.0000069992694359e8,10508.989397455533
20,3,0.005,1.0,125892,125892.0,0,0,0.024378038318558764,0,0.024378038318558764,0.0,200000,200000,99.49122807017544,161078.06229508197,150133.25477707008,2.1375,3.1206896551724137,27.33088465339991,28.133408189348067,111.67663955631045,153.51782549991646,hard,5.0,125893.15848205128,372.816670603254,125889.86882051283,372.5717169448669
20,3,0.005,1.0,1258925,1.258925e6,0,0,0.0010556625692555155,0,0.0010556625692555155,0.0,200000,200000,1074.4239130434783,159247.24016393442,163348.3872590109,20.2625,14.716981132075471,584.3807307844704,588.526545676614,1122.013819134921,1282.3050641829032,hard,5.0,1.2589263840666667e6,1172.278264899605,1.258930424671795e6,1179.2135233934691
20,3,0.005,1.0,12589254,1.2589254e7,0,0,6.473775173652069e-5,0,6.473775173652069e-5,0.0,200000,200000,12372.71897810219,154683.21480289623,160129.1760851761,102.86407766990291,72.62962962962963,9881.946027505488,9997.604020244786,8598.214033899489,8874.9303151202,hard,5.0,1.2589307783876924e7,3713.5322664916876,1.2589319964128206e7,3715.038812333717
20,3,0.005,1.0,158489,158489.0,0,0,0.017155764753389827,0,0.017155764753389827,0.0,200000,200000,127.39164490861619,156037.77243066885,151310.9556451613,3.9186046511627906,2.42,37.89344293883847,38.99999452779276,139.91691806659327,195.80335182561166,hard,5.0,158489.1693948718,417.83950618046634,158487.34802564103,417.41849995518993
20,3,0.005,1.0,1584893,1.584893e6,0,0,0.0007893277337965402,0,0.0007893277337965402,0.0,200000,200000,1397.9521912350597,159675.0707236842,165931.67058823528,27.5,17.58,780.5268247564711,786.309273074625,1304.1700657135484,1461.061033753756,hard,5.0,1.5848885229435898e6,1321.7750998557942,1.5849004270974358e6,1323.2832564190262
20,3,0.005,1.0,15848931,1.5848931e7,0,0,4.9656345907493696e-5,0,4.9656345907493696e-5,0.0,200000,200000,17738.536585365855,155686.18203688852,164297.76039933445,91.42056074766356,94.09677419354838,12962.738991445556,13118.271444602567,11138.413532080334,11436.766194339532,hard,5.0,1.5849009771246154e7,4188.681829013748,1.5849004832405128e7,4182.278911948223
20,3,0.005,1.0,199526,199526.0,0,0,0.012213947054519211,0,0.012213947054519211,0.0,200000,200000,150.59946949602121,148508.83095238096,152050.2382495948,4.35,2.276595744680851,52.55351172485516,53.892801373705275,182.59671134684947,254.071760715616,hard,5.0,199523.62411282051,468.54227721616326,199526.23327692307,468.3959520738287
20,3,0.005,1.0,1995262,1.995262e6,0,0,0.0005858879685976077,0,0.0005858879685976077,0.0,200000,200000,1866.98,156657.82662284304,160623.70189925682,37.96103896103896,36.647887323943664,1043.7415449009302,1052.5314575538655,1620.686296286418,1790.530306611553,hard,5.0,1.9952718732e6,1477.8673807937041,1.9952660498871794e6,1478.3599985725398
20,3,0.005,1.0,19952623,1.9952623e7,0,0,3.8340823660127294e-5,0,3.8340823660127294e-5,0.0,200000,200000,20593.8853046595,152229.812,158677.5150774246,83.61818181818182,70.63218390804597,17288.659687196865,17504.619182310453,15181.522967670262,15565.794153902178,hard,5.0,1.9952715625646155e7,4705.314053752464,1.995272978276923e7,4693.517911336152
20,3,0.005,1.0,251188,251188.0,0,0,0.008913642371450866,0,0.008913642371450866,0.0,200000,200000,208.9683377308707,153046.6450567261,151712.12931726908,3.4148936170212765,5.371428571428571,71.4241049667432,72.843886728342,236.27221261264586,322.267496329417,hard,5.0,251187.1086102564,524.9701160450365,251187.3620871795,526.6017114625116
20,3,0.005,1.0,2511886,2.511886e6,0,0,0.00044070471351008764,0,0.00044070471351008764,0.0,200000,200000,2211.926315789474,157682.5213114754,162094.52274607113,27.4,32.01449275362319,1398.6805247825353,1411.4751014906667,1987.0187508865251,2153.7480447311323,hard,5.0,2.511892388979487e6,1668.2593633712952,2.511894117574359e6,1662.0696437395081
20,3,0.005,1.0,25118864,2.5118864e7,0,0,3.0295956059159365e-5,0,3.0295956059159365e-5,0.0,200000,200000,27285.036437246963,156069.39871382638,163271.41858552632,94.9423076923077,63.8421052631579,22308.29157525222,22587.870209867702,19194.872555560552,19622.81884698361,hard,5.0,2.5118989745907694e7,5290.657771069092,2.5118982348035898e7,5263.284984673121
20,3,0.005,1.0,316227,316227.0,0,0,0.006517470045252303,0,0.006517470045252303,0.0,200000,200000,285.65875370919883,158380.4987755102,157339.954248366,6.423529411764706,5.785714285714286,96.95254412401904,98.66274497507808,299.25632288688735,398.07751271060516,hard,5.0,316228.20673333335,592.1734993265734,316229.96046153846,591.1465539293944
